Device Name,Time,Frequency,Today kWh,Today Cost,Month kWh,Month Cost,tCO2,Energy kWh,Line Voltage,Average Current,Power Factor,Average Power
Seminar Hall-Wing,"Aug 23 2025, 16:00:00",49.95,30.88,308.80,210.80,2108.00,0.16,5179270.00,241.81,1.68,57147,0.38
Seminar Hall-Wing,"Aug 23 2025, 15:00:00",50.13,30.42,304.20,210.34,2103.40,0.16,5178810.00,241.22,2.84,8913,0.67
Seminar Hall-Wing,"Aug 23 2025, 13:00:00",50.26,27.39,273.90,207.31,2073.10,0.16,5175780.00,240.97,6.86,31982,1.63
Seminar Hall-Wing,"Aug 23 2025, 11:00:00",50.28,24.06,240.60,203.98,2039.80,0.15,5172449.50,236.76,7.31,48759,1.72
Seminar Hall-Wing,"Aug 23 2025, 10:00:00",50.05,22.36,223.60,202.28,2022.80,0.15,5170750.00,237.78,7.03,48759,1.66
Seminar Hall-Wing,"Aug 23 2025, 09:00:00",50.01,20.69,206.90,200.61,2006.10,0.15,5169080.00,231.68,6.92,31982,1.60
Seminar Hall-Wing,"Aug 23 2025, 08:00:00",49.96,19.04,190.40,198.96,1989.60,0.15,5167429.50,236.67,6.13,31982,1.44
Seminar Hall-Wing,"Aug 23 2025, 05:00:00",50.10,18.72,187.20,198.64,1986.40,0.15,5167110.00,245.04,0.30,60817,0.07
Seminar Hall-Wing,"Aug 23 2025, 04:00:00",50.12,18.65,186.50,198.57,1985.70,0.15,5167040.00,248.25,0.30,12059,0.07
Seminar Hall-Wing,"Aug 23 2025, 03:00:00",50.09,18.58,185.80,198.50,1985.00,0.15,5166969.50,243.61,0.24,10486,0.06
Seminar Hall-Wing,"Aug 23 2025, 01:00:00",50.03,18.47,184.70,198.39,1983.90,0.15,5166860.00,244.12,0.24,59245,0.06
Seminar Hall-Wing,"Aug 23 2025, 00:00:00",50.03,18.41,184.10,198.33,1983.30,0.15,5166800.00,243.89,0.24,42467,0.06
Seminar Hall-Wing,"Aug 22 2025, 22:00:00",50.08,34.86,348.60,198.12,1981.20,0.15,5166590.00,240.37,0.62,44040,0.15
Seminar Hall-Wing,"Aug 22 2025, 21:00:00",50.03,34.72,347.20,197.98,1979.80,0.15,5166449.50,241.12,0.62,60817,0.15
Seminar Hall-Wing,"Aug 22 2025, 19:00:00",50.07,34.40,344.00,197.66,1976.60,0.15,5166130.00,241.30,0.63,60817,0.15
Seminar Hall-Wing,"Aug 22 2025, 18:00:00",50.11,34.30,343.00,197.56,1975.60,0.15,5166030.00,244.52,0.27,10486,0.07
Seminar Hall-Wing,"Aug 22 2025, 17:00:00",50.07,33.63,336.30,196.89,1968.90,0.15,5165360.00,238.66,6.33,48759,1.50
Seminar Hall-Wing,"Aug 22 2025, 16:00:00",50.01,32.13,321.30,195.39,1953.90,0.15,5163860.00,238.54,5.81,15204,1.38
Seminar Hall-Wing,"Aug 22 2025, 15:00:00",50.03,30.35,303.50,193.61,1936.10,0.15,5162080.00,236.41,8.41,31982,1.97
Seminar Hall-Wing,"Aug 22 2025, 14:00:00",50.03,28.42,284.20,191.68,1916.80,0.14,5160150.00,237.64,8.42,31982,1.98
Seminar Hall-Wing,"Aug 22 2025, 13:00:00",50.04,26.66,266.60,189.92,1899.20,0.14,5158389.50,238.69,6.71,31982,1.59
Seminar Hall-Wing,"Aug 22 2025, 12:00:00",50.02,24.85,248.50,188.11,1881.10,0.14,5156580.00,238.45,8.48,31982,2.00
Seminar Hall-Wing,"Aug 22 2025, 11:00:00",49.98,23.02,230.20,186.28,1862.80,0.14,5154750.00,232.74,8.11,31982,1.88
Seminar Hall-Wing,"Aug 22 2025, 10:00:00",49.99,21.10,211.00,184.36,1843.60,0.14,5152830.00,231.19,8.25,48759,1.89
Seminar Hall-Wing,"Aug 22 2025, 08:00:00",50.04,17.70,177.00,180.96,1809.60,0.14,5149429.50,240.17,5.46,13631,1.30
Seminar Hall-Wing,"Aug 22 2025, 07:00:00",50.04,17.39,173.90,180.65,1806.50,0.14,5149120.00,241.07,0.06,0,0.01
Seminar Hall-Wing,"Aug 22 2025, 06:00:00",50.09,17.38,173.80,180.64,1806.40,0.14,5149110.00,240.88,0.07,0,0.02
Seminar Hall-Wing,"Aug 22 2025, 05:00:00",50.06,17.31,173.10,180.57,1805.70,0.14,5149040.00,241.20,0.74,60817,0.17
Seminar Hall-Wing,"Aug 22 2025, 04:00:00",49.98,17.14,171.40,180.40,1804.00,0.14,5148870.00,242.62,0.67,10486,0.16
Seminar Hall-Wing,"Aug 22 2025, 03:00:00",49.95,16.98,169.80,180.24,1802.40,0.14,5148710.00,241.68,0.67,27263,0.16
Seminar Hall-Wing,"Aug 22 2025, 02:00:00",50.03,16.82,168.20,180.08,1800.80,0.14,5148550.00,244.74,0.66,59245,0.16
Seminar Hall-Wing,"Aug 22 2025, 01:00:00",50.01,16.67,166.70,179.93,1799.30,0.13,5148400.00,243.88,0.66,59245,0.16
Seminar Hall-Wing,"Aug 22 2025, 00:00:00",50.05,16.51,165.10,179.77,1797.70,0.13,5148239.50,242.14,0.67,10486,0.16
Seminar Hall-Wing,"Aug 21 2025, 23:00:00",50.04,26.84,268.40,179.60,1796.00,0.13,5148070.00,244.17,0.87,60817,0.21
Seminar Hall-Wing,"Aug 21 2025, 22:00:00",50.02,26.58,265.80,179.34,1793.40,0.13,5147810.00,238.51,1.20,48759,0.29
Seminar Hall-Wing,"Aug 21 2025, 21:00:00",49.97,26.30,263.00,179.06,1790.60,0.13,5147530.00,242.01,1.20,31982,0.29
Seminar Hall-Wing,"Aug 21 2025, 20:00:00",50.02,26.05,260.50,178.81,1788.10,0.13,5147280.00,243.64,0.88,60817,0.21
Seminar Hall-Wing,"Aug 21 2025, 19:00:00",49.78,25.84,258.40,178.60,1786.00,0.13,5147070.00,242.31,0.89,12059,0.21
Seminar Hall-Wing,"Aug 21 2025, 18:00:00",50.13,25.67,256.70,178.43,1784.30,0.13,5146900.00,243.19,0.52,12059,0.12
Seminar Hall-Wing,"Aug 21 2025, 17:00:00",50.06,25.42,254.20,178.18,1781.80,0.13,5146650.00,239.00,4.27,44040,1.00
Seminar Hall-Wing,"Aug 21 2025, 16:00:00",50.05,24.30,243.00,177.06,1770.60,0.13,5145530.00,236.69,5.58,48759,1.32
Seminar Hall-Wing,"Aug 21 2025, 15:00:00",49.97,22.75,227.50,175.51,1755.10,0.13,5143980.00,238.20,7.06,48759,1.67
Seminar Hall-Wing,"Aug 21 2025, 14:00:00",50.05,21.05,210.50,173.81,1738.10,0.13,5142280.00,243.63,7.05,48759,1.71
Seminar Hall-Wing,"Aug 21 2025, 12:00:00",49.89,18.05,180.50,170.81,1708.10,0.13,5139280.00,237.20,6.30,48759,1.49
Seminar Hall-Wing,"Aug 21 2025, 11:00:00",49.94,16.49,164.90,169.25,1692.50,0.13,5137719.50,240.21,6.85,48759,1.64
Seminar Hall-Wing,"Aug 21 2025, 10:00:00",49.93,14.95,149.50,167.71,1677.10,0.13,5136179.50,240.14,5.60,48759,1.34
Seminar Hall-Wing,"Aug 21 2025, 09:00:00",49.99,13.36,133.60,166.12,1661.20,0.12,5134590.00,238.11,6.85,48759,1.62
Seminar Hall-Wing,"Aug 21 2025, 08:00:00",50.12,12.00,120.00,164.76,1647.60,0.12,5133230.00,238.02,7.23,47186,1.71
Seminar Hall-Wing,"Aug 21 2025, 07:00:00",50.02,11.24,112.40,164.00,1640.00,0.12,5132469.50,240.05,0.00,0,0.00
Seminar Hall-Wing,"Aug 21 2025, 06:00:00",50.06,11.23,112.30,163.99,1639.90,0.12,5132460.00,240.87,0.80,18350,0.14
Seminar Hall-Wing,"Aug 21 2025, 05:00:00",50.05,11.09,110.90,163.85,1638.50,0.12,5132320.00,242.89,0.81,15204,0.15
Seminar Hall-Wing,"Aug 21 2025, 04:00:00",50.03,10.94,109.40,163.70,1637.00,0.12,5132170.00,243.19,0.81,47186,0.15
Seminar Hall-Wing,"Aug 21 2025, 03:00:00",50.05,10.79,107.90,163.55,1635.50,0.12,5132020.00,242.99,0.81,31982,0.15
Seminar Hall-Wing,"Aug 21 2025, 01:00:00",49.96,10.50,105.00,163.26,1632.60,0.12,5131730.00,244.06,0.81,13631,0.15
Seminar Hall-Wing,"Aug 21 2025, 00:00:00",49.98,10.34,103.40,163.10,1631.00,0.12,5131570.00,241.48,1.44,4719,0.31
Seminar Hall-Wing,"Aug 20 2025, 23:00:00",50.01,18.17,181.70,162.79,1627.90,0.12,5131260.00,242.86,1.44,53477,0.31
Seminar Hall-Wing,"Aug 20 2025, 22:00:00",50.04,17.86,178.60,162.48,1624.80,0.12,5130949.50,240.44,1.44,6291,0.31
Seminar Hall-Wing,"Aug 20 2025, 21:00:00",49.87,17.56,175.60,162.18,1621.80,0.12,5130650.00,238.92,1.44,23069,0.31
Seminar Hall-Wing,"Aug 20 2025, 20:00:00",49.89,17.25,172.50,161.87,1618.70,0.12,5130340.00,242.68,1.44,36700,0.31
Seminar Hall-Wing,"Aug 20 2025, 19:00:00",49.95,16.96,169.60,161.58,1615.80,0.12,5130050.00,240.10,1.16,32506,0.22
Seminar Hall-Wing,"Aug 20 2025, 18:00:00",50.02,16.76,167.60,161.38,1613.80,0.12,5129850.00,241.67,0.33,47186,0.08
Seminar Hall-Wing,"Aug 20 2025, 17:00:00",50.03,16.68,166.80,161.30,1613.00,0.12,5129770.00,243.68,0.10,45613,0.03
Seminar Hall-Wing,"Aug 20 2025, 16:00:00",50.08,16.50,165.00,161.12,1611.20,0.12,5129590.00,244.82,1.09,34079,0.25
Seminar Hall-Wing,"Aug 20 2025, 15:00:00",50.08,15.72,157.20,160.34,1603.40,0.12,5128810.00,240.45,5.13,48759,1.23
Seminar Hall-Wing,"Aug 20 2025, 13:00:00",50.22,13.39,133.90,158.01,1580.10,0.12,5126480.00,239.28,2.89,10486,0.68
Seminar Hall-Wing,"Aug 20 2025, 12:00:00",50.05,12.70,127.00,157.32,1573.20,0.12,5125790.00,243.31,2.91,42467,0.70
Seminar Hall-Wing,"Aug 20 2025, 11:00:00",49.98,12.01,120.10,156.63,1566.30,0.12,5125100.00,237.70,7.70,48759,1.82
Seminar Hall-Wing,"Aug 20 2025, 10:00:00",50.15,10.67,106.70,155.29,1552.90,0.12,5123760.00,242.17,1.73,60293,0.39
Seminar Hall-Wing,"Aug 20 2025, 09:00:00",50.05,9.79,97.90,154.41,1544.10,0.12,5122880.00,235.86,2.91,27263,0.68
Seminar Hall-Wing,"Aug 20 2025, 08:00:00",50.08,9.11,91.10,153.73,1537.30,0.12,5122199.50,241.02,2.90,42467,0.69
Seminar Hall-Wing,"Aug 20 2025, 07:00:00",49.98,8.78,87.80,153.40,1534.00,0.12,5121870.00,241.09,0.74,57672,0.17
Seminar Hall-Wing,"Aug 20 2025, 06:00:00",50.05,8.62,86.20,153.24,1532.40,0.11,5121710.00,240.10,0.40,47186,0.10
Seminar Hall-Wing,"Aug 20 2025, 04:00:00",50.03,8.43,84.30,153.05,1530.50,0.11,5121520.00,241.89,0.40,30409,0.10
Seminar Hall-Wing,"Aug 20 2025, 03:00:00",49.92,8.33,83.30,152.95,1529.50,0.11,5121420.00,244.48,0.40,13631,0.10
Seminar Hall-Wing,"Aug 20 2025, 02:00:00",49.92,8.24,82.40,152.86,1528.60,0.11,5121330.00,244.50,0.39,47186,0.10
Seminar Hall-Wing,"Aug 20 2025, 01:00:00",50.00,8.14,81.40,152.76,1527.60,0.11,5121230.00,242.54,0.40,30409,0.10
Seminar Hall-Wing,"Aug 20 2025, 00:00:00",50.03,8.04,80.40,152.66,1526.60,0.11,5121130.00,242.98,0.40,47186,0.10
Seminar Hall-Wing,"Aug 19 2025, 23:00:00",50.01,16.90,169.00,152.51,1525.10,0.11,5120980.00,244.08,0.76,13631,0.18
Seminar Hall-Wing,"Aug 19 2025, 22:00:00",50.07,16.72,167.20,152.33,1523.30,0.11,5120800.00,239.74,0.77,13631,0.18
Seminar Hall-Wing,"Aug 19 2025, 21:00:00",50.02,16.51,165.10,152.12,1521.20,0.11,5120590.00,240.93,1.08,63963,0.26
Seminar Hall-Wing,"Aug 19 2025, 20:00:00",50.04,16.25,162.50,151.86,1518.60,0.11,5120330.00,240.97,1.08,63963,0.26
Seminar Hall-Wing,"Aug 19 2025, 19:00:00",50.03,15.99,159.90,151.60,1516.00,0.11,5120070.00,243.25,1.08,63963,0.26
Seminar Hall-Wing,"Aug 19 2025, 18:00:00",50.14,15.80,158.00,151.41,1514.10,0.11,5119880.00,242.14,0.73,57672,0.17
Seminar Hall-Wing,"Aug 19 2025, 17:00:00",50.07,15.56,155.60,151.17,1511.70,0.11,5119639.50,241.32,0.74,57672,0.17
Seminar Hall-Wing,"Aug 19 2025, 16:00:00",50.03,15.41,154.10,151.02,1510.20,0.11,5119489.50,236.42,0.99,61342,0.21
Seminar Hall-Wing,"Aug 19 2025, 15:00:00",50.06,15.02,150.20,150.63,1506.30,0.11,5119100.00,243.45,1.65,6816,0.37
Seminar Hall-Wing,"Aug 19 2025, 14:00:00",50.08,14.66,146.60,150.27,1502.70,0.11,5118739.50,243.63,1.64,55575,0.37
Seminar Hall-Wing,"Aug 19 2025, 13:00:00",50.16,14.29,142.90,149.90,1499.00,0.11,5118370.00,243.62,1.65,23593,0.38
Seminar Hall-Wing,"Aug 19 2025, 12:00:00",50.02,13.86,138.60,149.47,1494.70,0.11,5117940.00,242.43,1.65,23593,0.37
Seminar Hall-Wing,"Aug 19 2025, 11:00:00",50.00,13.48,134.80,149.09,1490.90,0.11,5117560.00,239.74,1.64,40370,0.37
Seminar Hall-Wing,"Aug 19 2025, 10:00:00",50.02,12.34,123.40,147.95,1479.50,0.11,5116420.00,238.20,5.36,48759,1.27
Seminar Hall-Wing,"Aug 19 2025, 09:00:00",49.98,11.72,117.20,147.33,1473.30,0.11,5115800.00,237.19,2.79,42467,0.65
Seminar Hall-Wing,"Aug 19 2025, 07:00:00",50.05,10.89,108.90,146.50,1465.00,0.11,5114969.50,241.74,0.65,19399,0.15
Seminar Hall-Wing,"Aug 19 2025, 06:00:00",50.08,10.86,108.60,146.47,1464.70,0.11,5114940.00,241.85,0.00,0,0.00
Seminar Hall-Wing,"Aug 19 2025, 05:00:00",50.07,10.63,106.30,146.24,1462.40,0.11,5114710.00,238.65,1.73,25690,0.40
Seminar Hall-Wing,"Aug 19 2025, 04:00:00",50.01,10.24,102.40,145.85,1458.50,0.11,5114320.00,240.99,1.73,25690,0.41
Seminar Hall-Wing,"Aug 19 2025, 03:00:00",50.00,9.83,98.30,145.44,1454.40,0.11,5113909.50,245.37,1.70,57672,0.41
Seminar Hall-Wing,"Aug 19 2025, 02:00:00",50.02,9.42,94.20,145.03,1450.30,0.11,5113500.00,243.22,1.72,8913,0.41
Seminar Hall-Wing,"Aug 19 2025, 01:00:00",50.00,9.02,90.20,144.63,1446.30,0.11,5113100.00,244.96,1.71,8913,0.41
Seminar Hall-Wing,"Aug 19 2025, 00:00:00",49.98,8.61,86.10,144.22,1442.20,0.11,5112690.00,242.81,1.71,8913,0.41
Seminar Hall-Wing,"Aug 18 2025, 23:00:00",50.02,8.19,81.90,143.70,1437.00,0.11,5112170.00,242.11,2.27,56099,0.54
Seminar Hall-Wing,"Aug 18 2025, 22:00:00",50.03,7.65,76.50,143.16,1431.60,0.11,5111630.00,242.34,2.28,56099,0.54
Seminar Hall-Wing,"Aug 18 2025, 21:00:00",50.03,7.11,71.10,142.62,1426.20,0.11,5111090.00,242.62,2.28,56099,0.54
Seminar Hall-Wing,"Aug 18 2025, 20:00:00",50.09,6.68,66.80,142.19,1421.90,0.11,5110659.50,244.46,1.55,5767,0.37
Seminar Hall-Wing,"Aug 18 2025, 19:00:00",50.07,6.39,63.90,141.90,1419.00,0.11,5110370.00,243.68,1.22,58720,0.28
Seminar Hall-Wing,"Aug 18 2025, 18:00:00",50.03,6.11,61.10,141.62,1416.20,0.11,5110090.00,244.38,1.22,58720,0.28
Seminar Hall-Wing,"Aug 18 2025, 17:00:00",50.02,5.78,57.80,141.29,1412.90,0.11,5109760.00,243.03,1.59,52429,0.36
Seminar Hall-Wing,"Aug 18 2025, 16:00:00",50.08,5.50,55.00,141.01,1410.10,0.11,5109480.00,242.45,1.65,6816,0.37
Seminar Hall-Wing,"Aug 18 2025, 14:00:00",49.99,4.20,42.00,139.71,1397.10,0.10,5108179.50,240.47,2.80,25690,0.66
Seminar Hall-Wing,"Aug 18 2025, 13:00:00",50.13,3.60,36.00,139.11,1391.10,0.10,5107580.00,241.48,2.81,25690,0.67
Seminar Hall-Wing,"Aug 18 2025, 12:00:00",50.04,2.97,29.70,138.48,1384.80,0.10,5106949.50,240.61,2.80,25690,0.66
Seminar Hall-Wing,"Aug 18 2025, 11:00:00",49.96,2.37,23.70,137.88,1378.80,0.10,5106350.00,241.00,1.65,23593,0.37
Seminar Hall-Wing,"Aug 18 2025, 10:00:00",50.04,1.92,19.20,137.43,1374.30,0.10,5105900.00,240.61,2.81,25690,0.66
Seminar Hall-Wing,"Aug 18 2025, 09:00:00",50.08,1.27,12.70,136.78,1367.80,0.10,5105250.00,239.16,2.82,42467,0.66
Seminar Hall-Wing,"Aug 18 2025, 08:00:00",50.00,0.63,6.30,136.14,1361.40,0.10,5104610.00,235.37,2.88,24117,0.66
Seminar Hall-Wing,"Aug 18 2025, 07:00:00",49.99,0.56,5.60,136.07,1360.70,0.10,5104540.00,241.84,0.24,63963,0.06
Seminar Hall-Wing,"Aug 18 2025, 06:00:00",49.98,0.52,5.20,136.03,1360.30,0.10,5104500.00,241.41,0.25,63963,0.06
Seminar Hall-Wing,"Aug 18 2025, 05:00:00",50.05,0.44,4.40,135.95,1359.50,0.10,5104420.00,246.25,0.34,13631,0.08
Seminar Hall-Wing,"Aug 18 2025, 04:00:00",49.93,0.36,3.60,135.87,1358.70,0.10,5104340.00,246.02,0.34,13631,0.08
Seminar Hall-Wing,"Aug 18 2025, 03:00:00",49.96,0.27,2.70,135.78,1357.80,0.10,5104250.00,246.53,0.34,13631,0.08
Seminar Hall-Wing,"Aug 18 2025, 02:00:00",50.00,0.19,1.90,135.70,1357.00,0.10,5104170.00,247.11,0.37,13631,0.09
Seminar Hall-Wing,"Aug 18 2025, 01:00:00",50.01,0.10,1.00,135.61,1356.10,0.10,5104080.00,246.19,0.37,13631,0.09
Seminar Hall-Wing,"Aug 18 2025, 00:00:00",49.97,0.01,0.10,135.52,1355.20,0.10,5103989.50,246.18,0.38,30409,0.09
Seminar Hall-Wing,"Aug 17 2025, 23:00:00",50.03,1.75,17.50,135.36,1353.60,0.10,5103830.00,245.32,0.74,45613,0.18
Seminar Hall-Wing,"Aug 17 2025, 22:00:00",50.09,1.57,15.70,135.18,1351.80,0.10,5103650.00,243.06,0.75,62390,0.18
Seminar Hall-Wing,"Aug 17 2025, 21:00:00",50.03,1.39,13.90,135.00,1350.00,0.10,5103469.50,240.64,0.76,62390,0.18
Seminar Hall-Wing,"Aug 17 2025, 20:00:00",49.99,1.22,12.20,134.83,1348.30,0.10,5103300.00,240.46,0.40,47186,0.10
Seminar Hall-Wing,"Aug 17 2025, 19:00:00",49.91,1.12,11.20,134.73,1347.30,0.10,5103199.50,240.68,0.40,47186,0.10
Seminar Hall-Wing,"Aug 17 2025, 18:00:00",50.08,1.05,10.50,134.66,1346.60,0.10,5103130.00,242.57,0.33,30409,0.08
Seminar Hall-Wing,"Aug 17 2025, 17:00:00",50.04,0.98,9.80,134.59,1345.90,0.10,5103060.00,245.68,0.23,47186,0.06
Seminar Hall-Wing,"Aug 17 2025, 16:00:00",50.05,0.92,9.20,134.53,1345.30,0.10,5103000.00,244.18,0.22,15204,0.05
Seminar Hall-Wing,"Aug 17 2025, 15:00:00",50.04,0.87,8.70,134.48,1344.80,0.10,5102949.50,243.96,0.22,63963,0.05
Seminar Hall-Wing,"Aug 17 2025, 14:00:00",49.99,0.81,8.10,134.42,1344.20,0.10,5102889.50,241.50,0.23,63963,0.06
Seminar Hall-Wing,"Aug 17 2025, 13:00:00",50.06,0.75,7.50,134.36,1343.60,0.10,5102830.00,243.91,0.23,47186,0.06
Seminar Hall-Wing,"Aug 17 2025, 12:00:00",49.99,0.70,7.00,134.31,1343.10,0.10,5102780.00,242.86,0.23,30409,0.06
Seminar Hall-Wing,"Aug 17 2025, 11:00:00",49.99,0.64,6.40,134.25,1342.50,0.10,5102719.50,243.87,0.23,47186,0.06
Seminar Hall-Wing,"Aug 17 2025, 10:00:00",50.04,0.59,5.90,134.20,1342.00,0.10,5102670.00,241.79,0.23,47186,0.06
Seminar Hall-Wing,"Aug 17 2025, 09:00:00",50.06,0.53,5.30,134.14,1341.40,0.10,5102610.00,242.33,0.23,63963,0.06
Seminar Hall-Wing,"Aug 17 2025, 08:00:00",50.05,0.48,4.80,134.09,1340.90,0.10,5102560.00,241.63,0.23,30409,0.06
Seminar Hall-Wing,"Aug 17 2025, 07:00:00",49.98,0.42,4.20,134.03,1340.30,0.10,5102500.00,239.06,0.24,63963,0.06
Seminar Hall-Wing,"Aug 17 2025, 06:00:00",50.06,0.36,3.60,133.97,1339.70,0.10,5102440.00,240.43,0.23,47186,0.06
Seminar Hall-Wing,"Aug 17 2025, 05:00:00",50.03,0.31,3.10,133.92,1339.20,0.10,5102389.50,246.60,0.23,47186,0.06
Seminar Hall-Wing,"Aug 16 2025, 23:00:00",50.03,2.74,27.40,133.47,1334.70,0.10,5101940.00,243.85,0.37,12059,0.09
Seminar Hall-Wing,"Aug 16 2025, 22:00:00",50.03,2.65,26.50,133.38,1333.80,0.10,5101850.00,240.87,0.41,12059,0.10
Seminar Hall-Wing,"Aug 16 2025, 19:00:00",49.99,2.38,23.80,133.11,1331.10,0.10,5101580.00,242.71,0.37,60817,0.09
Seminar Hall-Wing,"Aug 16 2025, 18:00:00",50.14,2.37,23.70,133.10,1331.00,0.10,5101570.00,241.95,0.00,0,0.00
Seminar Hall-Wing,"Aug 16 2025, 17:00:00",50.03,2.37,23.70,133.10,1331.00,0.10,5101570.00,238.31,0.00,0,0.00
Seminar Hall-Wing,"Aug 16 2025, 16:00:00",50.00,2.37,23.70,133.10,1331.00,0.10,5101570.00,237.88,0.00,0,0.00
Seminar Hall-Wing,"Aug 16 2025, 14:00:00",50.01,2.00,20.00,132.73,1327.30,0.10,5101199.50,237.97,1.24,28312,0.28
Seminar Hall-Wing,"Aug 16 2025, 13:00:00",50.00,1.73,17.30,132.46,1324.60,0.10,5100929.50,237.31,1.24,11534,0.28
Seminar Hall-Wing,"Aug 16 2025, 12:00:00",50.01,1.45,14.50,132.18,1321.80,0.10,5100650.00,236.76,1.65,8389,0.36
Seminar Hall-Wing,"Aug 16 2025, 11:00:00",50.00,1.22,12.20,131.95,1319.50,0.10,5100420.00,238.42,1.03,30933,0.22
Seminar Hall-Wing,"Aug 16 2025, 10:00:00",49.92,1.02,10.20,131.75,1317.50,0.10,5100219.50,239.09,1.03,14156,0.22
Seminar Hall-Wing,"Aug 16 2025, 09:00:00",49.93,0.77,7.70,131.50,1315.00,0.10,5099969.50,243.64,1.23,58720,0.28
Seminar Hall-Wing,"Aug 16 2025, 08:00:00",50.00,0.60,6.00,131.33,1313.30,0.10,5099800.00,240.76,0.00,0,0.00
Seminar Hall-Wing,"Aug 16 2025, 07:00:00",49.95,0.60,6.00,131.33,1313.30,0.10,5099800.00,238.40,0.00,0,0.00
Seminar Hall-Wing,"Aug 16 2025, 06:00:00",50.06,0.60,6.00,131.33,1313.30,0.10,5099800.00,240.21,0.00,0,0.00
Seminar Hall-Wing,"Aug 16 2025, 05:00:00",50.06,0.54,5.40,131.27,1312.70,0.10,5099739.50,243.17,0.44,12059,0.11
Seminar Hall-Wing,"Aug 15 2025, 23:00:00",49.98,6.60,66.00,130.60,1306.00,0.10,5099070.00,243.17,0.67,62390,0.16
Seminar Hall-Wing,"Aug 15 2025, 22:00:00",50.04,6.44,64.40,130.44,1304.40,0.10,5098909.50,241.23,0.67,62390,0.16
Seminar Hall-Wing,"Aug 15 2025, 21:00:00",49.92,6.31,63.10,130.31,1303.10,0.10,5098780.00,241.57,0.45,28836,0.11
Seminar Hall-Wing,"Aug 15 2025, 20:00:00",50.01,6.20,62.00,130.20,1302.00,0.10,5098670.00,242.91,0.45,12059,0.11
Seminar Hall-Wing,"Aug 15 2025, 19:00:00",50.04,6.12,61.20,130.12,1301.20,0.10,5098590.00,240.41,0.09,0,0.02
Seminar Hall-Wing,"Aug 15 2025, 18:00:00",50.03,5.84,58.40,129.84,1298.40,0.10,5098310.00,241.53,1.26,28312,0.29
Seminar Hall-Wing,"Aug 15 2025, 13:00:00",50.08,4.43,44.30,128.43,1284.30,0.10,5096900.00,242.55,1.27,45089,0.29
Seminar Hall-Wing,"Aug 15 2025, 12:00:00",49.99,4.14,41.40,128.14,1281.40,0.10,5096610.00,245.40,1.27,60293,0.29
Seminar Hall-Wing,"Aug 15 2025, 11:00:00",50.00,3.84,38.40,127.84,1278.40,0.10,5096310.00,244.58,1.27,11534,0.29
Seminar Hall-Wing,"Aug 15 2025, 10:00:00",50.03,3.57,35.70,127.57,1275.70,0.10,5096040.00,240.10,1.31,63439,0.30
Seminar Hall-Wing,"Aug 15 2025, 09:00:00",50.07,3.27,32.70,127.27,1272.70,0.10,5095739.50,240.73,1.31,46662,0.30
Seminar Hall-Wing,"Aug 15 2025, 08:00:00",50.06,2.97,29.70,126.97,1269.70,0.10,5095440.00,240.59,1.31,14680,0.30
Seminar Hall-Wing,"Aug 15 2025, 07:00:00",50.10,2.67,26.70,126.67,1266.70,0.10,5095139.50,238.63,1.32,14680,0.30
Seminar Hall-Wing,"Aug 15 2025, 06:00:00",49.97,2.37,23.70,126.37,1263.70,0.09,5094840.00,237.85,1.41,51380,0.32
Seminar Hall-Wing,"Aug 15 2025, 05:00:00",50.00,1.98,19.80,125.98,1259.80,0.09,5094449.50,240.46,1.88,13631,0.39
Seminar Hall-Wing,"Aug 14 2025, 23:00:00",49.99,7.84,78.40,123.62,1236.20,0.09,5092090.00,243.82,1.89,27263,0.40
Seminar Hall-Wing,"Aug 14 2025, 22:00:00",50.06,7.45,74.50,123.23,1232.30,0.09,5091699.50,241.47,1.88,28836,0.39
Seminar Hall-Wing,"Aug 14 2025, 21:00:00",50.00,7.05,70.50,122.83,1228.30,0.09,5091300.00,240.94,1.88,45613,0.39
Seminar Hall-Wing,"Aug 14 2025, 20:00:00",50.04,6.66,66.60,122.44,1224.40,0.09,5090909.50,244.34,1.88,10486,0.40
Seminar Hall-Wing,"Aug 14 2025, 19:00:00",49.76,6.27,62.70,122.05,1220.50,0.09,5090520.00,239.84,1.88,12059,0.39
Seminar Hall-Wing,"Aug 14 2025, 18:00:00",49.99,5.90,59.00,121.68,1216.80,0.09,5090150.00,242.56,1.30,29884,0.30
Seminar Hall-Wing,"Aug 14 2025, 16:00:00",50.08,5.37,53.70,121.15,1211.50,0.09,5089620.00,242.57,1.73,26739,0.40
Seminar Hall-Wing,"Aug 14 2025, 15:00:00",50.04,4.94,49.40,120.72,1207.20,0.09,5089190.00,239.82,1.74,60293,0.39
Seminar Hall-Wing,"Aug 14 2025, 14:00:00",49.99,4.55,45.50,120.33,1203.30,0.09,5088800.00,241.52,1.75,26739,0.40
Seminar Hall-Wing,"Aug 14 2025, 13:00:00",50.11,4.15,41.50,119.93,1199.30,0.09,5088400.00,242.24,1.75,43516,0.40
Seminar Hall-Wing,"Aug 14 2025, 12:00:00",50.10,3.54,35.40,119.32,1193.20,0.09,5087790.00,241.85,2.89,59245,0.69
Seminar Hall-Wing,"Aug 14 2025, 11:00:00",49.96,2.85,28.50,118.63,1186.30,0.09,5087100.00,240.47,2.88,59245,0.68
